selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,CM-SW-Konye,cm;sud.ouest;konye,2023-11-30,f
t,1,CM-SW-Konye,CM-KYE,2023-11-30,t
t,5,CM-SW-Konye,cm;sw;kye,2023-11-30,f
t,1,CM-SW-Konye,CM-SW-KYE,2023-11-30,f
t,5,CM-SW-Kumba1,cm;sw;ku1,2023-11-30,f
t,5,CM-SW-Kumba1,cm;sud.ouest;kumba.1,2023-11-30,f
t,1,CM-SW-Kumba1,CM-SW-KU1,2023-11-30,f
t,5,CM-SW-Kumba1,cm;sw;kumba.1,2023-11-30,f
t,1,CM-SW-Kumba1,CM-KU1,2023-11-30,t
t,5,CM-SW-Kumba2,cm;sw;ku2,2023-11-30,f
t,5,CM-SW-Kumba2,cm;sw;kumba.2,2023-11-30,f
t,1,CM-SW-Kumba2,CM-KU2,2023-11-30,t
t,1,CM-SW-Kumba2,CM-SW-KU2,2023-11-30,f
t,5,CM-SW-Kumba2,cm;sud.ouest;kumba.2,2023-11-30,f
t,5,CM-SW-Kumba3,cm;sw;kumba.3,2023-11-30,f
t,5,CM-SW-Kumba3,cm;sud.ouest;kumba.3,2023-11-30,f
t,1,CM-SW-Kumba3,CM-SW-KU3,2023-11-30,f
t,1,CM-SW-Kumba3,CM-KU3,2023-11-30,t
t,5,CM-SW-Kumba3,cm;sw;ku3,2023-11-30,f
t,5,CM-SW-Limbe1,cm;sud.ouest;limbe.1,2023-11-30,f
t,1,CM-SW-Limbe1,CM-SW-LE1,2023-11-30,f
t,5,CM-SW-Limbe1,cm;sw;le1,2023-11-30,f
t,1,CM-SW-Limbe1,CM-LE1,2023-11-30,t
t,5,CM-SW-Limbe1,cm;sw;limbe.1,2023-11-30,f
t,1,CM-SW-Limbe2,CM-SW-LE2,2023-11-30,f
t,5,CM-SW-Limbe2,cm;sud.ouest;limbe.2,2023-11-30,f
t,5,CM-SW-Limbe2,cm;sw;limbe.2,2023-11-30,f
t,5,CM-SW-Limbe2,cm;sw;le2,2023-11-30,f
t,1,CM-SW-Limbe2,CM-LE2,2023-11-30,t
t,5,CM-SW-Limbe3,cm;sw;le3,2023-11-30,f
t,5,CM-SW-Limbe3,cm;sud.ouest;limbe.3,2023-11-30,f
t,1,CM-SW-Limbe3,CM-SW-LE3,2023-11-30,f
t,5,CM-SW-Limbe3,cm;sw;limbe.3,2023-11-30,f
t,1,CM-SW-Limbe3,CM-LE3,2023-11-30,t
t,5,CM-SW-Mamfe,cm;sw;mamfe,2023-11-30,f
t,5,CM-SW-Mamfe,cm;sud.ouest;mamfe,2023-11-30,f
t,1,CM-SW-Mamfe,CM-MAM,2023-11-30,t
t,1,CM-SW-Mamfe,CM-SW-MAM,2023-11-30,f
t,5,CM-SW-Mamfe,cm;sw;mam,2023-11-30,f
t,5,CM-SW-Mbonge,cm;sud.ouest;mbonge,2023-11-30,f
t,1,CM-SW-Mbonge,CM-SW-MGE,2023-11-30,f
t,1,CM-SW-Mbonge,CM-MGE,2023-11-30,t
t,5,CM-SW-Mbonge,cm;sw;mbonge,2023-11-30,f
t,5,CM-SW-Mbonge,cm;sw;mge,2023-11-30,f
t,5,CM-SW-Mundemba,cm;sw;mundemba,2023-11-30,f
t,1,CM-SW-Mundemba,CM-SW-MUN,2023-11-30,f
t,5,CM-SW-Mundemba,cm;sw;mun,2023-11-30,f
t,5,CM-SW-Mundemba,cm;sud.ouest;mundemba,2023-11-30,f
t,1,CM-SW-Mundemba,CM-MUN,2023-11-30,t
t,5,CM-SW-Muyuka,cm;sw;muy,2023-11-30,f
t,5,CM-SW-Muyuka,cm;sw;muyuka,2023-11-30,f
t,5,CM-SW-Muyuka,cm;sud.ouest;muyuka,2023-11-30,f
t,1,CM-SW-Muyuka,CM-MUY,2023-11-30,t
t,1,CM-SW-Muyuka,CM-SW-MUY,2023-11-30,f
t,5,CM-SW-Nguti,cm;sud.ouest;nguti,2023-11-30,f
t,5,CM-SW-Nguti,cm;sw;nguti,2023-11-30,f
t,1,CM-SW-Nguti,CM-SW-NTI,2023-11-30,f
t,5,CM-SW-Nguti,cm;sw;nti,2023-11-30,f
t,1,CM-SW-Nguti,CM-NTI,2023-11-30,t
t,1,CM-SW-Tiko,CM-SW-TIK,2023-11-30,f
t,5,CM-SW-Tiko,cm;sw;tik,2023-11-30,f
t,1,CM-SW-Tiko,CM-TIK,2023-11-30,t
t,5,CM-SW-Tiko,cm;sud.ouest;tiko,2023-11-30,f
t,5,CM-SW-Tiko,cm;sw;tiko,2023-11-30,f
t,1,CM-SW-Toko,CM-SW-TKO,2023-11-30,f
t,5,CM-SW-Toko,cm;sud.ouest;toko,2023-11-30,f
t,5,CM-SW-Toko,cm;sw;tko,2023-11-30,f
t,5,CM-SW-Toko,cm;sw;toko,2023-11-30,f
t,1,CM-SW-Toko,CM-TKO,2023-11-30,t
t,5,CM-SW-Tombel,cm;sw;tombel,2023-11-30,f
t,5,CM-SW-Tombel,cm;sud.ouest;tombel,2023-11-30,f
t,5,CM-SW-Tombel,cm;sw;tom,2023-11-30,f
t,1,CM-SW-Tombel,CM-SW-TOM,2023-11-30,f
t,1,CM-SW-Tombel,CM-TOM,2023-11-30,t
t,5,CM-SW-UpperBayang,cm;sud.ouest;upper.bayang,2023-11-30,f
t,5,CM-SW-UpperBayang,cm;sw;upper.bayang,2023-11-30,f
t,1,CM-SW-UpperBayang,CM-UBA,2023-11-30,t
t,1,CM-SW-UpperBayang,CM-SW-UBA,2023-11-30,f
t,5,CM-SW-UpperBayang,cm;sw;uba,2023-11-30,f
t,5,CM-SW-Wabane,cm;sud.ouest;wabane,2023-11-30,f
t,1,CM-SW-Wabane,CM-WAB,2023-11-30,t
t,5,CM-SW-Wabane,cm;sw;wab,2023-11-30,f
t,1,CM-SW-Wabane,CM-SW-WAB,2023-11-30,f
t,5,CM-SW-Wabane,cm;sw;wabane,2023-11-30,f
t,1,CM-SW-WestCoast,CM-SW-WCO,2023-11-30,f
t,5,CM-SW-WestCoast,cm;sud.ouest;west.coast,2023-11-30,f
t,1,CM-SW-WestCoast,CM-WCO,2023-11-30,t
t,5,CM-SW-WestCoast,cm;sw;wco,2023-11-30,f
t,5,CM-SW-WestCoast,cm;sw;west.coast,2023-11-30,f
